Author,Filename,Date 
matthew,app/src/main/res/mipmap-hdpi/ic_launcher.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/mipmap-hdpi/ic_launcher.png,"June 26, 2015 15:59:58"
matthew,app/src/main/res/mipmap-hdpi/ic_launcher.png,"June 19, 2015 09:05:10"
matthew,app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-hdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-mdpi/ic_launcher.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-mdpi/ic_launcher.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/mipmap-mdpi/ic_launcher.png,"June 26, 2015 15:59:58"
matthew,app/src/main/res/mipmap-mdpi/ic_launcher.png,"June 19, 2015 09:05:10"
matthew,app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-mdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-xhdpi/ic_launcher.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-xhdpi/ic_launcher.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/mipmap-xhdpi/ic_launcher.png,"June 26, 2015 15:59:58"
matthew,app/src/main/res/mipmap-xhdpi/ic_launcher.png,"June 19, 2015 09:05:10"
matthew,app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,"June 26, 2015 15:59:58"
matthew,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,"June 19, 2015 09:05:10"
matthew,app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,"June 26, 2015 15:59:58"
matthew,app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
matthew,app/src/main/res/values/ic_launcher_background.xml,"May 08, 2021 16:42:23"
matthew,.circleci/config.yml,"May 08, 2021 14:18:37"
matthew,.circleci/config.yml,"February 07, 2020 14:44:11"
matthew,.circleci/config.yml,"February 04, 2020 13:21:36"
matthew,.circleci/config.yml,"June 14, 2018 15:53:38"
matthew,.circleci/config.yml,"May 11, 2018 16:10:49"
matthew,.circleci/config.yml,"May 11, 2018 13:31:48"
matthew,.circleci/config.yml,"May 11, 2018 13:27:52"
matthew,app/src/main/AndroidManifest.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/AndroidManifest.xml,"March 11, 2020 09:28:40"
matthew,app/src/main/AndroidManifest.xml,"February 03, 2020 20:42:40"
matthew,app/src/main/AndroidManifest.xml,"November 16, 2019 02:34:24"
matthew,app/src/main/AndroidManifest.xml,"July 01, 2016 20:14:26"
matthew,app/src/main/AndroidManifest.xml,"July 01, 2016 14:40:45"
matthew,app/src/main/AndroidManifest.xml,"October 01, 2015 15:20:16"
matthew,app/src/main/AndroidManifest.xml,"October 01, 2015 12:26:13"
matthew,app/src/main/AndroidManifest.xml,"June 26, 2015 15:50:40"
matthew,app/src/main/AndroidManifest.xml,"June 19, 2015 09:05:10"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"February 03, 2020 20:42:40"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"November 16, 2019 02:39:54"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"March 14, 2019 12:24:58"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"March 20, 2018 17:57:33"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"March 16, 2018 16:42:19"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"March 29, 2017 11:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"February 15, 2017 12:53:36"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"July 01, 2016 20:13:06"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"July 01, 2016 14:25:44"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"July 01, 2016 14:40:45"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"February 03, 2020 20:42:40"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"November 16, 2019 02:34:24"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"March 24, 2017 14:16:12"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"March 24, 2017 13:41:16"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"July 01, 2016 20:13:52"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"July 01, 2016 14:40:45"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"April 01, 2016 15:04:36"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"March 16, 2016 14:14:44"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"September 16, 2015 12:14:10"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"June 30, 2015 14:45:12"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"June 30, 2015 14:14:08"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"June 29, 2015 13:06:14"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"June 26, 2015 15:50:40"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"February 03, 2020 20:42:40"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"November 16, 2019 02:39:54"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"November 16, 2019 02:34:24"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"May 12, 2017 21:31:11"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"May 11, 2017 16:55:33"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"July 01, 2016 14:40:45"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,"May 08, 2021 14:18:37"
matthew,app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/drawable/ic_check_circle_green_24dp.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable/ic_info_outline_white_24dp.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable/ic_lock_open_white_24dp.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable/pint_glass.png,"May 08, 2021 14:18:37"
matthew,app/src/main/res/drawable/pint_glass.png,"July 01, 2016 14:40:45"
matthew,app/src/main/res/layout/activity_main.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/layout/activity_main.xml,"March 11, 2020 09:28:40"
matthew,app/src/main/res/layout/activity_main.xml,"February 03, 2020 20:42:40"
matthew,app/src/main/res/layout/activity_main.xml,"November 16, 2019 02:39:54"
matthew,app/src/main/res/layout/activity_main.xml,"November 16, 2019 02:34:24"
matthew,app/src/main/res/layout/activity_main.xml,"May 12, 2017 21:31:11"
matthew,app/src/main/res/layout/activity_main.xml,"May 11, 2017 16:41:00"
matthew,app/src/main/res/layout/activity_main.xml,"March 24, 2017 14:16:12"
matthew,app/src/main/res/layout/activity_main.xml,"March 24, 2017 13:41:16"
matthew,app/src/main/res/layout/activity_main.xml,"July 01, 2016 14:40:45"
matthew,app/src/main/res/layout/activity_main.xml,"September 16, 2015 12:14:10"
matthew,app/src/main/res/layout/activity_main.xml,"June 30, 2015 15:06:34"
matthew,app/src/main/res/layout/activity_main.xml,"June 30, 2015 14:59:24"
matthew,app/src/main/res/layout/activity_main.xml,"June 29, 2015 13:06:14"
matthew,app/src/main/res/layout/activity_main.xml,"June 19, 2015 09:05:10"
matthew,app/src/main/res/layout/content_main.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/layout/content_main.xml,"May 12, 2017 21:31:11"
matthew,app/src/main/res/layout/content_main.xml,"May 11, 2017 16:41:00"
matthew,app/src/main/res/layout/content_main.xml,"July 01, 2016 20:13:52"
matthew,app/src/main/res/layout/content_main.xml,"July 01, 2016 14:26:07"
matthew,app/src/main/res/layout/content_main.xml,"July 01, 2016 14:40:45"
matthew,app/src/main/res/layout/item_root_check.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/menu/menu_main.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/menu/menu_main.xml,"July 01, 2016 14:40:45"
matthew,app/src/main/res/menu/menu_main.xml,"June 29, 2015 13:06:14"
matthew,app/src/main/res/menu/menu_main.xml,"June 19, 2015 09:05:10"
matthew,app/src/main/res/values-w820dp/dimens.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/values-w820dp/dimens.xml,"July 01, 2016 14:40:45"
matthew,app/src/main/res/values-w820dp/dimens.xml,"June 19, 2015 09:05:10"
matthew,app/src/main/res/values/attrs.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/values/attrs.xml,"May 12, 2017 21:31:11"
matthew,app/src/main/res/values/attrs.xml,"May 11, 2017 16:41:00"
matthew,app/src/main/res/values/attrs.xml,"July 01, 2016 14:40:45"
matthew,app/src/main/res/values/dimens.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/values/dimens.xml,"July 01, 2016 14:40:45"
matthew,app/src/main/res/values/dimens.xml,"June 19, 2015 09:05:10"
matthew,app/src/main/res/values/strings.xml,"May 08, 2021 14:18:37"
matthew,app/src/main/res/values/strings.xml,"May 12, 2017 21:31:11"
matthew,app/src/main/res/values/strings.xml,"May 11, 2017 16:41:00"
matthew,app/src/main/res/values/strings.xml,"July 01, 2016 14:40:45"
matthew,app/src/main/res/values/strings.xml,"June 29, 2015 13:06:14"
matthew,app/src/main/res/values/strings.xml,"June 26, 2015 15:50:40"
matthew,app/src/main/res/values/strings.xml,"June 19, 2015 09:05:10"
matthew,dependencies.gradle,"May 08, 2021 14:18:37"
matthew,gradle/wrapper/gradle-wrapper.properties,"May 08, 2021 14:18:37"
matthew,gradle/wrapper/gradle-wrapper.properties,"January 31, 2020 00:54:28"
matthew,gradle/wrapper/gradle-wrapper.properties,"January 28, 2020 12:31:03"
matthew,gradle/wrapper/gradle-wrapper.properties,"November 16, 2019 02:34:24"
matthew,gradle/wrapper/gradle-wrapper.properties,"June 14, 2018 15:53:38"
matthew,gradle/wrapper/gradle-wrapper.properties,"May 11, 2018 12:00:38"
matthew,gradle/wrapper/gradle-wrapper.properties,"May 11, 2018 12:00:38"
matthew,gradle/wrapper/gradle-wrapper.properties,"May 12, 2017 21:31:11"
matthew,gradle/wrapper/gradle-wrapper.properties,"May 11, 2017 16:31:26"
matthew,gradle/wrapper/gradle-wrapper.properties,"March 24, 2017 14:49:14"
matthew,gradle/wrapper/gradle-wrapper.properties,"March 24, 2017 14:15:39"
matthew,gradle/wrapper/gradle-wrapper.properties,"March 13, 2017 22:35:27"
matthew,gradle/wrapper/gradle-wrapper.properties,"May 17, 2016 15:21:28"
matthew,gradle/wrapper/gradle-wrapper.properties,"June 19, 2015 09:05:10"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"May 08, 2021 14:18:37"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"July 15, 2020 20:47:49"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 31, 2020 00:54:28"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 30, 2020 16:17:56"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 30, 2020 13:09:02"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 30, 2020 13:05:03"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 28, 2020 14:06:12"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"December 09, 2019 10:32:18"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 14, 2019 12:24:58"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 20, 2018 17:57:33"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 16, 2018 16:42:19"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 16, 2018 12:02:21"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 16, 2018 11:36:53"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 24, 2017 14:16:12"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 24, 2017 13:30:47"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 16, 2016 14:05:46"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 15, 2016 13:13:43"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"September 16, 2015 12:13:36"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 30, 2015 15:06:34"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 30, 2015 14:59:48"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 30, 2015 14:14:20"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 30, 2015 13:40:46"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 29, 2015 13:06:59"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 26, 2015 15:50:40"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"May 08, 2021 14:18:37"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"March 14, 2019 12:24:58"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"March 16, 2016 14:05:46"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"March 15, 2016 13:13:43"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"June 30, 2015 14:14:08"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"May 08, 2021 14:18:37"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"February 03, 2020 20:42:40"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"February 03, 2020 20:42:27"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"January 31, 2020 00:54:28"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"January 30, 2020 16:12:36"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"January 30, 2020 13:05:20"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"January 28, 2020 13:03:18"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"November 16, 2019 02:34:24"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"March 14, 2019 12:24:58"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"June 14, 2018 15:53:38"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"May 11, 2018 13:16:33"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"May 11, 2018 11:04:52"
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"October 31, 2017 18:57:32"
matthew,rootbeerlib/src/main/res/values/strings.xml,"July 22, 2020 11:25:49"
matthew,rootbeerlib/src/main/res/values/strings.xml,"June 26, 2015 15:50:40"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"July 21, 2020 13:19:44"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"July 21, 2020 13:10:44"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"February 07, 2020 14:44:11"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"February 07, 2020 09:43:09"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 31, 2020 00:54:28"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 30, 2020 13:05:20"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 30, 2020 13:05:03"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 28, 2020 14:06:12"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 28, 2020 13:03:18"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 28, 2020 12:41:49"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 09, 2019 10:32:18"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 14, 2019 12:24:58"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 14, 2018 15:53:38"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 11, 2018 12:00:38"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 11, 2018 12:00:38"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 11, 2018 11:04:28"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 11, 2018 10:59:44"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 20, 2018 17:57:33"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 16, 2018 16:49:07"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 16, 2018 16:42:19"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 16, 2018 12:14:23"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"September 29, 2017 08:23:05"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"August 19, 2017 16:20:33"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"August 11, 2017 15:34:54"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 11, 2017 14:34:20"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 07, 2017 07:53:52"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 12, 2017 21:21:12"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 10, 2017 19:44:29"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 29, 2017 11:18:37"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 24, 2017 16:11:58"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 24, 2017 14:16:12"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 24, 2017 13:31:19"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 13, 2017 22:05:11"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"February 15, 2017 12:53:36"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"September 14, 2016 21:25:21"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 17, 2016 15:20:15"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"April 18, 2016 16:36:03"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 16, 2016 14:05:46"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 15, 2016 13:13:43"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 30, 2015 16:22:10"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 22, 2015 10:17:02"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 22, 2015 10:11:09"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 22, 2015 09:06:26"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 21, 2015 20:44:58"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 21, 2015 20:43:55"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 30, 2015 14:45:20"
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 30, 2015 14:45:12"
